league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
mexique,2025,2025-09-24,Guadalajara Chivas,Necaxa,3,1,2,0,H
mexique,2025,2025-09-24,FC Juarez,U.N.A.M. - Pumas,3,1,1,0,H
mexique,2025,2025-09-24,Leon,Mazatlán,2,2,2,0,D
mexique,2025,2025-09-25,Cruz Azul,Club Queretaro,2,2,1,2,D
mexique,2025,2025-09-25,Tigres UANL,Atlas,2,0,1,0,H
mexique,2025,2025-09-25,Toluca,Monterrey,6,2,4,2,H
mexique,2025,2025-09-25,Santos Laguna,Club Tijuana,1,0,0,0,H
mexique,2025,2025-09-25,Atletico San Luis,Club America,0,1,0,0,A
mexique,2025,2025-09-27,FC Juarez,Leon,2,0,1,0,H
mexique,2025,2025-09-27,Atlas,Necaxa,3,2,2,1,H
mexique,2025,2025-09-27,Puebla,Guadalajara Chivas,0,2,0,2,A
mexique,2025,2025-09-27,Pachuca,Atletico San Luis,2,1,2,1,H
mexique,2025,2025-09-28,Toluca,Mazatlán,3,1,1,0,H
mexique,2025,2025-09-28,Monterrey,Santos Laguna,1,0,1,0,H
mexique,2025,2025-09-28,Club America,U.N.A.M. - Pumas,4,1,0,1,H
mexique,2025,2025-09-28,Club Queretaro,Tigres UANL,0,2,0,1,A
mexique,2025,2025-09-29,Club Tijuana,Cruz Azul,2,0,1,0,H
mexique,2025,2025-10-04,Necaxa,Pachuca,0,1,0,1,A
mexique,2025,2025-10-04,Mazatlán,Atletico San Luis,2,1,0,1,H
mexique,2025,2025-10-04,Atlas,FC Juarez,3,1,2,1,H
mexique,2025,2025-10-04,Club Queretaro,Puebla,3,1,0,1,H
mexique,2025,2025-10-05,Tigres UANL,Cruz Azul,1,1,0,0,D
mexique,2025,2025-10-05,Leon,Toluca,2,4,1,1,A
mexique,2025,2025-10-05,Club America,Santos Laguna,3,0,1,0,H
mexique,2025,2025-10-06,U.N.A.M. - Pumas,Guadalajara Chivas,1,2,0,0,A
mexique,2025,2025-10-06,Club Tijuana,Monterrey,2,2,1,1,D
mexique,2025,2025-10-18,Puebla,Club Tijuana,4,3,0,0,H
mexique,2025,2025-10-18,Tigres UANL,Necaxa,5,3,3,2,H
mexique,2025,2025-10-18,Atletico San Luis,Atlas,2,0,2,0,H
mexique,2025,2025-10-18,Toluca,Club Queretaro,4,0,3,0,H
mexique,2025,2025-10-18,Santos Laguna,Leon,2,0,1,0,H
mexique,2025,2025-10-18,FC Juarez,Pachuca,2,2,2,1,D
mexique,2025,2025-10-19,Monterrey,U.N.A.M. - Pumas,1,1,1,1,D
mexique,2025,2025-10-19,Guadalajara Chivas,Mazatlán,2,0,2,0,H
mexique,2025,2025-10-19,Cruz Azul,Club America,2,1,1,1,H
mexique,2025,2025-10-22,Club America,Puebla,2,1,0,0,H
mexique,2025,2025-10-22,Necaxa,Cruz Azul,1,1,0,0,D
mexique,2025,2025-10-22,Mazatlán,Santos Laguna,2,2,1,0,D
mexique,2025,2025-10-22,Monterrey,FC Juarez,4,2,2,0,H
mexique,2025,2025-10-23,Club Queretaro,Guadalajara Chivas,1,0,1,0,H
mexique,2025,2025-10-23,Pachuca,Tigres UANL,1,2,0,0,A
mexique,2025,2025-10-23,Club Tijuana,Toluca,0,0,0,0,D
mexique,2025,2025-10-23,Atlas,Leon,2,0,1,0,H
mexique,2025,2025-10-23,U.N.A.M. - Pumas,Atletico San Luis,0,1,0,0,A
mexique,2025,2025-10-25,FC Juarez,Puebla,4,4,2,1,D
mexique,2025,2025-10-25,Mazatlán,Club America,2,2,2,1,D
mexique,2025,2025-10-25,Tigres UANL,Club Tijuana,2,0,0,0,H
mexique,2025,2025-10-26,Leon,U.N.A.M. - Pumas,1,1,0,0,D
mexique,2025,2025-10-26,Guadalajara Chivas,Atlas,4,1,3,0,H
mexique,2025,2025-10-26,Cruz Azul,Monterrey,2,0,1,0,H
mexique,2025,2025-10-26,Santos Laguna,Club Queretaro,3,1,2,0,H
mexique,2025,2025-10-27,Toluca,Pachuca,2,2,2,1,D
mexique,2025,2025-10-27,Atletico San Luis,Necaxa,3,4,0,0,A
mexique,2025,2025-11-01,Necaxa,Santos Laguna,4,1,3,1,H
mexique,2025,2025-11-01,Atletico San Luis,FC Juarez,1,2,0,0,A
mexique,2025,2025-11-01,Puebla,Cruz Azul,0,3,0,1,A
mexique,2025,2025-11-01,Atlas,Toluca,0,0,0,0,D
mexique,2025,2025-11-02,Monterrey,Tigres UANL,1,1,1,0,D
mexique,2025,2025-11-02,Club America,Leon,2,0,0,0,H
mexique,2025,2025-11-02,U.N.A.M. - Pumas,Club Tijuana,4,1,3,0,H
mexique,2025,2025-11-02,Club Queretaro,Mazatlán,1,0,0,0,H
mexique,2025,2025-11-03,Pachuca,Guadalajara Chivas,0,1,0,0,A
mexique,2025,2025-11-08,FC Juarez,Club Queretaro,1,2,0,2,A
mexique,2025,2025-11-08,Club Tijuana,Atlas,2,0,0,0,H
mexique,2025,2025-11-08,Mazatlán,Necaxa,1,1,1,0,D
mexique,2025,2025-11-08,Tigres UANL,Atletico San Luis,3,1,1,1,H
mexique,2025,2025-11-08,Guadalajara Chivas,Monterrey,4,2,3,0,H
mexique,2025,2025-11-09,Toluca,Club America,2,0,1,0,H
mexique,2025,2025-11-09,Leon,Puebla,1,2,1,2,A
