,league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
1312,bundesliga_2,2022,2023-01-29,Arminia Bielefeld,SV Sandhausen,1,2,1,0,A
1313,bundesliga_2,2022,2023-02-03,SC Paderborn 07,Fortuna Dusseldorf,4,1,1,3,H
1314,bundesliga_2,2022,2023-02-03,SV Sandhausen,SV Darmstadt 98,0,4,0,0,A
1315,bundesliga_2,2022,2023-02-04,Jahn Regensburg,Arminia Bielefeld,1,3,1,0,A
1316,bundesliga_2,2022,2023-02-04,Eintracht Braunschweig,FC Heidenheim,2,0,0,2,H
1317,bundesliga_2,2022,2023-02-04,FC Kaiserslautern,Holstein Kiel,2,1,1,1,H
1318,bundesliga_2,2022,2023-02-04,SpVgg Greuther Furth,FC Nurnberg,1,0,0,1,H
1319,bundesliga_2,2022,2023-02-05,FC Magdeburg,Karlsruher SC,1,1,0,1,D
1320,bundesliga_2,2022,2023-02-05,FC St. Pauli,Hannover 96,2,0,2,0,H
1321,bundesliga_2,2022,2023-02-05,Hansa Rostock,Hamburger SV,0,2,0,0,A
1322,bundesliga_2,2022,2023-02-10,Arminia Bielefeld,Hansa Rostock,0,1,0,0,A
1323,bundesliga_2,2022,2023-02-10,Karlsruher SC,SpVgg Greuther Furth,2,1,1,1,H
1324,bundesliga_2,2022,2023-02-11,Hannover 96,SC Paderborn 07,3,4,2,1,A
1325,bundesliga_2,2022,2023-02-11,FC Nurnberg,Jahn Regensburg,1,0,0,1,H
1326,bundesliga_2,2022,2023-02-11,Holstein Kiel,FC Magdeburg,2,3,1,1,A
1327,bundesliga_2,2022,2023-02-11,FC Heidenheim,Hamburger SV,3,3,3,0,D
1328,bundesliga_2,2022,2023-02-12,Fortuna Dusseldorf,SV Sandhausen,2,0,0,2,H
1329,bundesliga_2,2022,2023-02-12,SV Darmstadt 98,Eintracht Braunschweig,2,1,0,2,H
1330,bundesliga_2,2022,2023-02-12,FC St. Pauli,FC Kaiserslautern,1,0,0,1,H
1331,bundesliga_2,2022,2023-02-17,SC Paderborn 07,FC Kaiserslautern,1,0,0,1,H
1332,bundesliga_2,2022,2023-02-17,Eintracht Braunschweig,Holstein Kiel,2,3,0,2,A
1333,bundesliga_2,2022,2023-02-18,Jahn Regensburg,Hannover 96,1,1,1,0,D
1334,bundesliga_2,2022,2023-02-18,SpVgg Greuther Furth,Fortuna Dusseldorf,2,1,1,1,H
1335,bundesliga_2,2022,2023-02-18,FC Magdeburg,FC St. Pauli,1,2,1,0,A
1336,bundesliga_2,2022,2023-02-18,Hansa Rostock,SV Darmstadt 98,0,1,0,0,A
1337,bundesliga_2,2022,2023-02-19,Hamburger SV,Arminia Bielefeld,2,1,1,1,H
1338,bundesliga_2,2022,2023-02-19,FC Heidenheim,FC Nurnberg,5,0,3,2,H
1339,bundesliga_2,2022,2023-02-19,SV Sandhausen,Karlsruher SC,0,3,0,0,A
1340,bundesliga_2,2022,2023-02-24,Fortuna Dusseldorf,Eintracht Braunschweig,3,1,2,1,H
1341,bundesliga_2,2022,2023-02-24,Karlsruher SC,Jahn Regensburg,1,0,1,0,H
1342,bundesliga_2,2022,2023-02-25,FC Nurnberg,SV Sandhausen,1,0,0,1,H
1343,bundesliga_2,2022,2023-02-25,Holstein Kiel,SC Paderborn 07,1,1,0,1,D
1344,bundesliga_2,2022,2023-02-25,FC Kaiserslautern,SpVgg Greuther Furth,3,1,1,2,H
1345,bundesliga_2,2022,2023-02-25,SV Darmstadt 98,Hamburger SV,1,1,0,1,D
1346,bundesliga_2,2022,2023-02-26,Hannover 96,FC Magdeburg,1,2,0,1,A
1347,bundesliga_2,2022,2023-02-26,FC St. Pauli,Hansa Rostock,1,0,1,0,H
1348,bundesliga_2,2022,2023-02-26,Arminia Bielefeld,FC Heidenheim,0,1,0,0,A
1349,bundesliga_2,2022,2023-03-03,FC Magdeburg,FC Kaiserslautern,2,0,1,1,H
1350,bundesliga_2,2022,2023-03-03,SC Paderborn 07,FC St. Pauli,1,2,0,1,A
1351,bundesliga_2,2022,2023-03-04,Hamburger SV,FC Nurnberg,3,0,1,2,H
1352,bundesliga_2,2022,2023-03-04,Jahn Regensburg,Fortuna Dusseldorf,0,1,0,0,A
1353,bundesliga_2,2022,2023-03-04,SV Sandhausen,Holstein Kiel,1,1,0,1,D
1354,bundesliga_2,2022,2023-03-04,FC Heidenheim,SV Darmstadt 98,1,0,0,1,H
1355,bundesliga_2,2022,2023-03-05,SpVgg Greuther Furth,Hannover 96,1,1,0,1,D
