league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
ecosse_div_1,2023,2023-08-04,Arbroath,Dundee Utd,0,4,0,0,A
ecosse_div_1,2023,2023-08-05,Partick,Raith Rovers,2,2,2,0,D
ecosse_div_1,2023,2023-08-05,Inverness CT,Queen's Park,1,2,0,1,A
ecosse_div_1,2023,2023-08-05,Morton,Ayr Utd,3,1,0,3,H
ecosse_div_1,2023,2023-08-05,Dunfermline,Airdrie United,2,1,1,1,H
ecosse_div_1,2023,2023-08-12,Raith Rovers,Morton,3,2,2,1,H
ecosse_div_1,2023,2023-08-12,Dundee Utd,Dunfermline,1,1,0,1,D
ecosse_div_1,2023,2023-08-12,Ayr Utd,Inverness CT,1,0,1,0,H
ecosse_div_1,2023,2023-08-12,Airdrie United,Partick,2,1,0,2,H
ecosse_div_1,2023,2023-08-12,Queen's Park,Arbroath,2,1,1,1,H
ecosse_div_1,2023,2023-08-19,Arbroath,Queen's Park,0,1,0,0,A
ecosse_div_1,2023,2023-08-26,Partick,Queen's Park,3,1,2,1,H
ecosse_div_1,2023,2023-08-26,Morton,Arbroath,0,3,0,0,A
ecosse_div_1,2023,2023-08-26,Ayr Utd,Dundee Utd,0,3,0,0,A
ecosse_div_1,2023,2023-08-26,Dunfermline,Raith Rovers,0,1,0,0,A
ecosse_div_1,2023,2023-08-26,Airdrie United,Inverness CT,2,1,2,0,H
ecosse_div_1,2023,2023-09-02,Inverness CT,Dunfermline,1,1,1,0,D
ecosse_div_1,2023,2023-09-02,Morton,Partick,1,4,1,0,A
ecosse_div_1,2023,2023-09-02,Raith Rovers,Queen's Park,3,2,1,2,H
ecosse_div_1,2023,2023-09-02,Dundee Utd,Airdrie United,2,0,1,1,H
ecosse_div_1,2023,2023-09-02,Arbroath,Ayr Utd,2,1,1,1,H
ecosse_div_1,2023,2023-09-15,Ayr Utd,Partick,0,4,0,0,A
ecosse_div_1,2023,2023-09-16,Raith Rovers,Inverness CT,1,0,0,1,H
ecosse_div_1,2023,2023-09-16,Dundee Utd,Morton,1,1,1,0,D
ecosse_div_1,2023,2023-09-16,Arbroath,Airdrie United,4,0,2,2,H
ecosse_div_1,2023,2023-09-16,Queen's Park,Dunfermline,0,2,0,0,A
ecosse_div_1,2023,2023-09-22,Queen's Park,Ayr Utd,2,5,1,1,A
ecosse_div_1,2023,2023-09-23,Partick,Arbroath,0,3,0,0,A
ecosse_div_1,2023,2023-09-23,Inverness CT,Dundee Utd,0,1,0,0,A
ecosse_div_1,2023,2023-09-23,Dunfermline,Morton,3,1,2,1,H
ecosse_div_1,2023,2023-09-23,Airdrie United,Raith Rovers,1,0,0,1,H
ecosse_div_1,2023,2023-09-30,Partick,Dunfermline,3,0,1,2,H
ecosse_div_1,2023,2023-09-30,Morton,Airdrie United,0,1,0,0,A
ecosse_div_1,2023,2023-09-30,Dundee Utd,Queen's Park,4,1,1,3,H
