,league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
2570,serie_B,2023,2023-09-15,Venezia,Spezia,1,0,0,1,H
2571,serie_B,2023,2023-09-16,Ascoli,Palermo,0,1,0,0,A
2572,serie_B,2023,2023-09-16,Pisa,Bari,1,1,1,0,D
2573,serie_B,2023,2023-09-16,Feralpisalo,Modena,1,1,1,0,D
2574,serie_B,2023,2023-09-16,Lecco,Brescia,0,2,0,0,A
2575,serie_B,2023,2023-09-16,Cosenza,Sudtirol,2,2,1,1,D
2576,serie_B,2023,2023-09-16,Reggiana,Cremonese,2,2,2,0,D
2577,serie_B,2023,2023-09-17,Como,Ternana,2,1,0,2,H
2578,serie_B,2023,2023-09-17,Catanzaro,Parma,0,5,0,0,A
2579,serie_B,2023,2023-09-18,Sampdoria,Cittadella,1,2,1,0,A
2580,serie_B,2023,2023-09-22,Palermo,Cosenza,0,1,0,0,A
2581,serie_B,2023,2023-09-23,Ternana,Sudtirol,1,1,1,0,D
2582,serie_B,2023,2023-09-23,Brescia,Venezia,0,0,0,0,D
2583,serie_B,2023,2023-09-23,Cremonese,Ascoli,2,2,1,1,D
2584,serie_B,2023,2023-09-23,Feralpisalo,Pisa,0,1,0,0,A
2585,serie_B,2023,2023-09-23,Modena,Lecco,0,0,0,0,D
2586,serie_B,2023,2023-09-23,Spezia,Reggiana,1,2,0,1,A
2587,serie_B,2023,2023-09-24,Bari,Catanzaro,2,2,1,1,D
2588,serie_B,2023,2023-09-24,Cittadella,Como,0,3,0,0,A
2589,serie_B,2023,2023-09-24,Parma,Sampdoria,1,1,0,1,D
2590,serie_B,2023,2023-09-26,Lecco,Feralpisalo,1,2,0,1,A
2591,serie_B,2023,2023-09-26,Cosenza,Cremonese,1,2,0,1,A
2592,serie_B,2023,2023-09-26,Ascoli,Ternana,2,0,1,1,H
2593,serie_B,2023,2023-09-26,Spezia,Brescia,0,0,0,0,D
2594,serie_B,2023,2023-09-26,Venezia,Palermo,1,3,1,0,A
2595,serie_B,2023,2023-09-26,Reggiana,Pisa,0,0,0,0,D
2596,serie_B,2023,2023-09-26,Sudtirol,Modena,0,0,0,0,D
2597,serie_B,2023,2023-09-27,Parma,Bari,2,1,1,1,H
2598,serie_B,2023,2023-09-27,Como,Sampdoria,1,0,0,1,H
2599,serie_B,2023,2023-09-27,Catanzaro,Cittadella,1,1,1,0,D
2600,serie_B,2023,2023-09-30,Brescia,Ascoli,1,1,0,1,D
2601,serie_B,2023,2023-09-30,Pisa,Cosenza,1,2,0,1,A
2602,serie_B,2023,2023-09-30,Feralpisalo,Spezia,1,2,0,1,A
2603,serie_B,2023,2023-09-30,Modena,Venezia,1,3,0,1,A
2604,serie_B,2023,2023-09-30,Ternana,Reggiana,3,0,2,1,H
2605,serie_B,2023,2023-10-01,Sampdoria,Catanzaro,1,2,1,0,A
2606,serie_B,2023,2023-10-01,Bari,Como,1,1,0,1,D
2607,serie_B,2023,2023-10-01,Cittadella,Lecco,2,1,0,2,H
2608,serie_B,2023,2023-10-01,Palermo,Sudtirol,2,1,0,2,H
2609,serie_B,2023,2023-10-01,Cremonese,Parma,1,2,0,1,A
2610,serie_B,2023,2023-10-06,Brescia,Feralpisalo,1,1,0,1,D
2611,serie_B,2023,2023-10-07,Reggiana,Bari,1,1,1,0,D
2612,serie_B,2023,2023-10-07,Modena,Palermo,0,2,0,0,A
2613,serie_B,2023,2023-10-07,Sudtirol,Catanzaro,0,1,0,0,A
2614,serie_B,2023,2023-10-07,Cosenza,Lecco,3,0,2,1,H
2615,serie_B,2023,2023-10-07,Ascoli,Sampdoria,1,1,1,0,D
2616,serie_B,2023,2023-10-07,Cittadella,Ternana,2,2,2,0,D
2617,serie_B,2023,2023-10-07,Venezia,Parma,3,2,0,3,H
2618,serie_B,2023,2023-10-08,Spezia,Pisa,0,0,0,0,D
2619,serie_B,2023,2023-10-08,Como,Cremonese,1,3,0,1,A
2620,serie_B,2023,2023-10-20,Parma,Como,2,1,1,1,H
2621,serie_B,2023,2023-10-21,Bari,Modena,1,1,0,1,D
2622,serie_B,2023,2023-10-21,Ternana,Brescia,0,1,0,0,A
2623,serie_B,2023,2023-10-21,Cremonese,Sudtirol,0,1,0,0,A
2624,serie_B,2023,2023-10-21,Pisa,Cittadella,2,1,1,1,H
2625,serie_B,2023,2023-10-21,Lecco,Ascoli,0,2,0,0,A
2626,serie_B,2023,2023-10-21,Catanzaro,Feralpisalo,3,0,0,3,H
2627,serie_B,2023,2023-10-22,Sampdoria,Cosenza,2,0,0,2,H
2628,serie_B,2023,2023-10-22,Reggiana,Venezia,1,0,0,1,H
2629,serie_B,2023,2023-10-23,Palermo,Spezia,2,2,0,2,D
2630,serie_B,2023,2023-10-24,Brescia,Modena,0,1,0,0,A
2631,serie_B,2023,2023-10-24,Pisa,Lecco,1,2,0,1,A
2632,serie_B,2023,2023-10-27,Cittadella,Cremonese,1,2,0,1,A
2633,serie_B,2023,2023-10-28,Spezia,Cosenza,0,0,0,0,D
2634,serie_B,2023,2023-10-28,Feralpisalo,Reggiana,0,3,0,0,A
2635,serie_B,2023,2023-10-28,Como,Catanzaro,1,0,1,0,H
2636,serie_B,2023,2023-10-28,Sudtirol,Sampdoria,3,1,0,3,H
2637,serie_B,2023,2023-10-28,Ascoli,Parma,1,3,1,0,A
2638,serie_B,2023,2023-10-29,Venezia,Pisa,2,1,1,1,H
2639,serie_B,2023,2023-10-29,Brescia,Bari,1,2,1,0,A
2640,serie_B,2023,2023-10-29,Palermo,Lecco,1,2,0,1,A
2641,serie_B,2023,2023-10-29,Modena,Ternana,2,1,1,1,H
2642,serie_B,2023,2023-11-04,Bari,Ascoli,1,0,0,1,H
2643,serie_B,2023,2023-11-04,Cittadella,Brescia,3,2,2,1,H
2644,serie_B,2023,2023-11-04,Ternana,Venezia,0,1,0,0,A
2645,serie_B,2023,2023-11-04,Pisa,Como,1,1,0,1,D
2646,serie_B,2023,2023-11-04,Catanzaro,Modena,1,2,1,0,A
2647,serie_B,2023,2023-11-04,Cosenza,Feralpisalo,1,1,1,0,D
2648,serie_B,2023,2023-11-04,Sampdoria,Palermo,1,0,1,0,H
2649,serie_B,2023,2023-11-05,Cremonese,Spezia,3,0,2,1,H
2650,serie_B,2023,2023-11-05,Parma,Sudtirol,2,0,1,1,H
2651,serie_B,2023,2023-11-05,Reggiana,Lecco,1,1,1,0,D
2652,serie_B,2023,2023-11-08,Palermo,Brescia,1,0,1,0,H
2653,serie_B,2023,2023-11-08,Lecco,Spezia,0,0,0,0,D
2654,serie_B,2023,2023-11-10,Venezia,Catanzaro,2,1,2,0,H
2655,serie_B,2023,2023-11-11,Ascoli,Como,0,1,0,0,A
2656,serie_B,2023,2023-11-11,Feralpisalo,Bari,3,3,0,3,D
2657,serie_B,2023,2023-11-11,Sudtirol,Pisa,1,2,0,1,A
2658,serie_B,2023,2023-11-11,Cosenza,Reggiana,2,0,1,1,H
2659,serie_B,2023,2023-11-11,Modena,Sampdoria,0,2,0,0,A
2660,serie_B,2023,2023-11-12,Spezia,Ternana,2,2,1,1,D
2661,serie_B,2023,2023-11-12,Brescia,Cremonese,0,3,0,0,A
2662,serie_B,2023,2023-11-12,Palermo,Cittadella,0,1,0,0,A
2663,serie_B,2023,2023-11-12,Lecco,Parma,3,2,2,1,H
2664,serie_B,2023,2023-11-24,Sampdoria,Spezia,2,1,1,1,H
2665,serie_B,2023,2023-11-25,Bari,Venezia,0,3,0,0,A
2666,serie_B,2023,2023-11-25,Cittadella,Sudtirol,2,1,1,1,H
2667,serie_B,2023,2023-11-25,Cremonese,Lecco,1,0,1,0,H
2668,serie_B,2023,2023-11-25,Parma,Modena,1,1,0,1,D
2669,serie_B,2023,2023-11-25,Reggiana,Ascoli,1,1,0,1,D
2670,serie_B,2023,2023-11-25,Como,Feralpisalo,2,1,1,1,H
2671,serie_B,2023,2023-11-25,Pisa,Brescia,1,1,1,0,D
2672,serie_B,2023,2023-11-26,Ternana,Palermo,1,1,0,1,D
2673,serie_B,2023,2023-11-26,Catanzaro,Cosenza,2,0,1,1,H
2674,serie_B,2023,2023-11-28,Como,Lecco,0,0,0,0,D
2675,serie_B,2023,2023-11-28,Sudtirol,Brescia,1,1,1,0,D
2676,serie_B,2023,2023-12-01,Palermo,Catanzaro,1,2,0,1,A
2677,serie_B,2023,2023-12-02,Venezia,Ascoli,3,1,2,1,H
2678,serie_B,2023,2023-12-02,Pisa,Cremonese,0,0,0,0,D
2679,serie_B,2023,2023-12-02,Feralpisalo,Cittadella,0,1,0,0,A
2680,serie_B,2023,2023-12-02,Modena,Reggiana,2,1,1,1,H
2681,serie_B,2023,2023-12-02,Cosenza,Ternana,1,3,0,1,A
2682,serie_B,2023,2023-12-02,Spezia,Parma,0,1,0,0,A
2683,serie_B,2023,2023-12-03,Brescia,Sampdoria,3,1,3,0,H
2684,serie_B,2023,2023-12-03,Sudtirol,Como,0,1,0,0,A
2685,serie_B,2023,2023-12-03,Lecco,Bari,1,0,0,1,H
2686,serie_B,2023,2023-12-09,Sampdoria,Lecco,2,0,1,1,H
2687,serie_B,2023,2023-12-09,Ascoli,Spezia,1,2,0,1,A
2688,serie_B,2023,2023-12-09,Bari,Sudtirol,2,1,1,1,H
2689,serie_B,2023,2023-12-09,Cittadella,Cosenza,2,0,2,0,H
2690,serie_B,2023,2023-12-09,Ternana,Feralpisalo,2,1,1,1,H
2691,serie_B,2023,2023-12-09,Cremonese,Venezia,1,0,0,1,H
2692,serie_B,2023,2023-12-09,Catanzaro,Pisa,2,0,0,2,H
2693,serie_B,2023,2023-12-10,Parma,Palermo,3,3,0,3,D
2694,serie_B,2023,2023-12-10,Reggiana,Brescia,1,1,0,1,D
2695,serie_B,2023,2023-12-10,Como,Modena,2,1,1,1,H
2696,serie_B,2023,2023-12-15,Spezia,Bari,1,0,0,1,H
2697,serie_B,2023,2023-12-16,Venezia,Sudtirol,2,3,2,0,A
2698,serie_B,2023,2023-12-16,Brescia,Como,2,0,0,2,H
2699,serie_B,2023,2023-12-16,Reggiana,Sampdoria,1,2,0,1,A
2700,serie_B,2023,2023-12-16,Feralpisalo,Cremonese,1,0,1,0,H
2701,serie_B,2023,2023-12-16,Modena,Cittadella,1,1,1,0,D
2702,serie_B,2023,2023-12-16,Ascoli,Catanzaro,1,0,1,0,H
2703,serie_B,2023,2023-12-16,Palermo,Pisa,3,2,2,1,H
2704,serie_B,2023,2023-12-16,Cosenza,Parma,0,0,0,0,D
2705,serie_B,2023,2023-12-17,Lecco,Ternana,2,3,2,0,A
2706,serie_B,2023,2023-12-23,Cittadella,Spezia,4,1,1,3,H
2707,serie_B,2023,2023-12-23,Venezia,Lecco,2,2,0,2,D
2708,serie_B,2023,2023-12-23,Cremonese,Modena,4,0,4,0,H
2709,serie_B,2023,2023-12-23,Parma,Ternana,3,1,1,2,H
2710,serie_B,2023,2023-12-23,Como,Palermo,3,3,0,3,D
2711,serie_B,2023,2023-12-23,Catanzaro,Brescia,2,3,2,0,A
2712,serie_B,2023,2023-12-23,Sampdoria,Feralpisalo,2,3,1,1,A
2713,serie_B,2023,2023-12-23,Bari,Cosenza,0,0,0,0,D
2714,serie_B,2023,2023-12-23,Pisa,Ascoli,1,0,1,0,H
2715,serie_B,2023,2023-12-23,Sudtirol,Reggiana,2,3,1,1,A
2716,serie_B,2023,2023-12-26,Reggiana,Catanzaro,1,0,1,0,H
2717,serie_B,2023,2023-12-26,Ascoli,Cittadella,0,0,0,0,D
2718,serie_B,2023,2023-12-26,Spezia,Modena,1,1,0,1,D
2719,serie_B,2023,2023-12-26,Ternana,Pisa,1,1,0,1,D
2720,serie_B,2023,2023-12-26,Brescia,Parma,0,2,0,0,A
2721,serie_B,2023,2023-12-26,Feralpisalo,Venezia,2,2,1,1,D
2722,serie_B,2023,2023-12-26,Lecco,Sudtirol,2,1,0,2,H
2723,serie_B,2023,2023-12-26,Cosenza,Como,1,2,1,0,A
2724,serie_B,2023,2023-12-26,Palermo,Cremonese,3,2,1,2,H
2725,serie_B,2023,2023-12-26,Sampdoria,Bari,1,1,0,1,D
2726,serie_B,2023,2024-01-12,Catanzaro,Lecco,5,3,1,4,H
2727,serie_B,2023,2024-01-13,Bari,Ternana,3,1,2,1,H
2728,serie_B,2023,2024-01-13,Cittadella,Palermo,2,0,1,1,H
2729,serie_B,2023,2024-01-13,Como,Spezia,4,0,2,2,H
2730,serie_B,2023,2024-01-13,Modena,Brescia,1,2,0,1,A
2731,serie_B,2023,2024-01-13,Sudtirol,Feralpisalo,1,0,0,1,H
2732,serie_B,2023,2024-01-13,Pisa,Reggiana,2,2,1,1,D
2733,serie_B,2023,2024-01-14,Venezia,Sampdoria,5,3,2,3,H
2734,serie_B,2023,2024-01-14,Cremonese,Cosenza,1,0,0,1,H
2735,serie_B,2023,2024-01-14,Parma,Ascoli,1,1,0,1,D
2736,serie_B,2023,2024-01-19,Sampdoria,Parma,0,3,0,0,A
2737,serie_B,2023,2024-01-20,Spezia,Cremonese,0,1,0,0,A
2738,serie_B,2023,2024-01-20,Ternana,Cittadella,3,1,1,2,H
2739,serie_B,2023,2024-01-20,Brescia,Sudtirol,1,1,0,1,D
2740,serie_B,2023,2024-01-20,Reggiana,Como,2,2,1,1,D
2741,serie_B,2023,2024-01-20,Feralpisalo,Catanzaro,3,0,1,2,H
2742,serie_B,2023,2024-01-20,Palermo,Modena,4,2,2,2,H
2743,serie_B,2023,2024-01-20,Lecco,Pisa,1,3,0,1,A
2744,serie_B,2023,2024-01-20,Cosenza,Venezia,4,2,3,1,H
2745,serie_B,2023,2024-01-21,Ascoli,Bari,2,2,0,2,D
2746,serie_B,2023,2024-01-26,Catanzaro,Palermo,1,1,1,0,D
2747,serie_B,2023,2024-01-27,Venezia,Ternana,1,0,0,1,H
2748,serie_B,2023,2024-01-27,Cremonese,Brescia,1,0,1,0,H
2749,serie_B,2023,2024-01-27,Como,Ascoli,0,2,0,0,A
2750,serie_B,2023,2024-01-27,Modena,Parma,3,0,2,1,H
2751,serie_B,2023,2024-01-27,Sudtirol,Cosenza,0,1,0,0,A
2752,serie_B,2023,2024-01-27,Bari,Reggiana,0,2,0,0,A
2753,serie_B,2023,2024-01-27,Pisa,Spezia,2,3,1,1,A
2754,serie_B,2023,2024-01-27,Feralpisalo,Lecco,5,1,1,4,H
2755,serie_B,2023,2024-01-28,Cittadella,Sampdoria,1,2,0,1,A
2756,serie_B,2023,2024-02-02,Palermo,Bari,3,0,1,2,H
2757,serie_B,2023,2024-02-03,Spezia,Catanzaro,1,1,1,0,D
2758,serie_B,2023,2024-02-03,Brescia,Cittadella,2,0,0,2,H
2759,serie_B,2023,2024-02-03,Parma,Venezia,2,1,1,1,H
2760,serie_B,2023,2024-02-03,Reggiana,Feralpisalo,1,1,0,1,D
2761,serie_B,2023,2024-02-03,Cosenza,Pisa,1,1,0,1,D
2762,serie_B,2023,2024-02-03,Sampdoria,Modena,2,2,2,0,D
2763,serie_B,2023,2024-02-03,Ternana,Como,0,1,0,0,A
2764,serie_B,2023,2024-02-03,Lecco,Cremonese,0,1,0,0,A
2765,serie_B,2023,2024-02-04,Ascoli,Sudtirol,1,2,0,1,A
2766,serie_B,2023,2024-02-09,Como,Brescia,1,0,1,0,H
2767,serie_B,2023,2024-02-10,Cittadella,Parma,1,2,1,0,A
2768,serie_B,2023,2024-02-10,Cremonese,Reggiana,1,1,0,1,D
2769,serie_B,2023,2024-02-10,Feralpisalo,Palermo,1,2,0,1,A
2770,serie_B,2023,2024-02-10,Modena,Cosenza,1,1,1,0,D
2771,serie_B,2023,2024-02-10,Sudtirol,Venezia,0,3,0,0,A
2772,serie_B,2023,2024-02-10,Bari,Lecco,3,1,1,2,H
2773,serie_B,2023,2024-02-10,Pisa,Sampdoria,2,0,0,2,H
2774,serie_B,2023,2024-02-10,Catanzaro,Ascoli,3,2,1,2,H
2775,serie_B,2023,2024-02-11,Ternana,Spezia,1,1,0,1,D
2776,serie_B,2023,2024-02-16,Ascoli,Cremonese,0,0,0,0,D
2777,serie_B,2023,2024-02-17,Bari,Feralpisalo,1,0,0,1,H
2778,serie_B,2023,2024-02-17,Spezia,Cittadella,4,2,2,2,H
2779,serie_B,2023,2024-02-17,Parma,Pisa,3,2,1,2,H
2780,serie_B,2023,2024-02-17,Reggiana,Ternana,0,2,0,0,A
2781,serie_B,2023,2024-02-17,Lecco,Cosenza,1,3,0,1,A
2782,serie_B,2023,2024-02-17,Sampdoria,Brescia,1,1,0,1,D
2783,serie_B,2023,2024-02-17,Palermo,Como,3,0,1,2,H
2784,serie_B,2023,2024-02-17,Catanzaro,Sudtirol,2,2,1,1,D
2785,serie_B,2023,2024-02-18,Venezia,Modena,2,2,1,1,D
2786,serie_B,2023,2024-02-23,Cosenza,Sampdoria,1,2,0,1,A
2787,serie_B,2023,2024-02-24,Cittadella,Catanzaro,1,2,1,0,A
2788,serie_B,2023,2024-02-24,Brescia,Reggiana,0,0,0,0,D
2789,serie_B,2023,2024-02-24,Cremonese,Palermo,2,2,0,2,D
2790,serie_B,2023,2024-02-24,Feralpisalo,Ascoli,0,1,0,0,A
2791,serie_B,2023,2024-02-24,Sudtirol,Bari,1,0,0,1,H
2792,serie_B,2023,2024-02-24,Ternana,Lecco,0,0,0,0,D
2793,serie_B,2023,2024-02-24,Pisa,Venezia,1,2,0,1,A
2794,serie_B,2023,2024-02-24,Como,Parma,1,1,1,0,D
2795,serie_B,2023,2024-02-25,Modena,Spezia,0,0,0,0,D
2796,serie_B,2023,2024-02-27,Ascoli,Brescia,1,1,1,0,D
2797,serie_B,2023,2024-02-27,Reggiana,Sudtirol,1,1,0,1,D
2798,serie_B,2023,2024-02-27,Sampdoria,Cremonese,1,2,1,0,A
2799,serie_B,2023,2024-02-27,Palermo,Ternana,2,3,1,1,A
2800,serie_B,2023,2024-02-27,Parma,Cosenza,1,1,1,0,D
2801,serie_B,2023,2024-02-27,Catanzaro,Bari,2,0,1,1,H
2802,serie_B,2023,2024-02-27,Lecco,Como,0,3,0,0,A
2803,serie_B,2023,2024-02-28,Spezia,Feralpisalo,0,2,0,0,A
2804,serie_B,2023,2024-02-28,Venezia,Cittadella,2,0,1,1,H
2805,serie_B,2023,2024-02-28,Pisa,Modena,2,2,1,1,D
2806,serie_B,2023,2024-03-02,Ternana,Parma,1,3,0,1,A
2807,serie_B,2023,2024-03-02,Brescia,Palermo,4,2,4,0,H
2808,serie_B,2023,2024-03-02,Sudtirol,Lecco,1,0,0,1,H
2809,serie_B,2023,2024-03-03,Ascoli,Reggiana,0,0,0,0,D
2810,serie_B,2023,2024-03-03,Bari,Spezia,1,1,0,1,D
2811,serie_B,2023,2024-03-03,Cittadella,Pisa,0,1,0,0,A
2812,serie_B,2023,2024-03-03,Feralpisalo,Sampdoria,1,3,0,1,A
2813,serie_B,2023,2024-03-03,Como,Venezia,2,1,1,1,H
2814,serie_B,2023,2024-03-03,Cosenza,Catanzaro,0,2,0,0,A
2815,serie_B,2023,2024-03-03,Modena,Cremonese,0,1,0,0,A
2816,serie_B,2023,2024-03-08,Parma,Brescia,2,1,0,2,H
2817,serie_B,2023,2024-03-09,Spezia,Sudtirol,2,1,1,1,H
2818,serie_B,2023,2024-03-09,Modena,Feralpisalo,2,3,1,1,A
2819,serie_B,2023,2024-03-09,Cosenza,Cittadella,0,0,0,0,D
2820,serie_B,2023,2024-03-09,Cremonese,Como,2,1,1,1,H
2821,serie_B,2023,2024-03-09,Pisa,Ternana,1,0,0,1,H
2822,serie_B,2023,2024-03-09,Catanzaro,Reggiana,0,1,0,0,A
2823,serie_B,2023,2024-03-10,Venezia,Bari,3,1,2,1,H
2824,serie_B,2023,2024-03-10,Lecco,Palermo,0,1,0,0,A
2825,serie_B,2023,2024-03-11,Sampdoria,Ascoli,2,1,0,2,H
2826,serie_B,2023,2024-03-15,Palermo,Venezia,0,3,0,0,A
2827,serie_B,2023,2024-03-16,Ternana,Cosenza,1,0,0,1,H
2828,serie_B,2023,2024-03-16,Brescia,Catanzaro,1,1,0,1,D
2829,serie_B,2023,2024-03-16,Feralpisalo,Parma,1,2,0,1,A
2830,serie_B,2023,2024-03-16,Como,Pisa,3,1,2,1,H
2831,serie_B,2023,2024-03-16,Sudtirol,Cremonese,3,0,1,2,H
2832,serie_B,2023,2024-03-16,Bari,Sampdoria,0,1,0,0,A
2833,serie_B,2023,2024-03-16,Cittadella,Modena,1,1,1,0,D
2834,serie_B,2023,2024-03-16,Reggiana,Spezia,0,0,0,0,D
2835,serie_B,2023,2024-03-17,Ascoli,Lecco,4,1,2,2,H
2836,serie_B,2023,2024-04-01,Modena,Bari,1,1,0,1,D
2837,serie_B,2023,2024-04-01,Spezia,Ascoli,2,1,1,1,H
2838,serie_B,2023,2024-04-01,Venezia,Reggiana,2,3,2,0,A
2839,serie_B,2023,2024-04-01,Parma,Catanzaro,0,2,0,0,A
2840,serie_B,2023,2024-04-01,Pisa,Palermo,4,3,0,4,H
2841,serie_B,2023,2024-04-01,Como,Sudtirol,2,0,1,1,H
2842,serie_B,2023,2024-04-01,Lecco,Cittadella,1,1,1,0,D
2843,serie_B,2023,2024-04-01,Cosenza,Brescia,1,2,1,0,A
2844,serie_B,2023,2024-04-01,Cremonese,Feralpisalo,0,1,0,0,A
2845,serie_B,2023,2024-04-01,Sampdoria,Ternana,4,1,1,3,H
2846,serie_B,2023,2024-04-05,Bari,Cremonese,1,2,0,1,A
2847,serie_B,2023,2024-04-06,Spezia,Lecco,1,1,1,0,D
2848,serie_B,2023,2024-04-06,Ternana,Modena,0,0,0,0,D
2849,serie_B,2023,2024-04-06,Brescia,Pisa,3,1,1,2,H
2850,serie_B,2023,2024-04-06,Feralpisalo,Cosenza,2,2,1,1,D
2851,serie_B,2023,2024-04-06,Sudtirol,Parma,0,0,0,0,D
2852,serie_B,2023,2024-04-06,Palermo,Sampdoria,2,2,2,0,D
2853,serie_B,2023,2024-04-06,Reggiana,Cittadella,0,2,0,0,A
2854,serie_B,2023,2024-04-06,Catanzaro,Como,1,2,1,0,A
2855,serie_B,2023,2024-04-07,Ascoli,Venezia,0,0,0,0,D
2856,serie_B,2023,2024-04-12,Modena,Catanzaro,1,3,1,0,A
2857,serie_B,2023,2024-04-13,Sampdoria,Sudtirol,0,1,0,0,A
2858,serie_B,2023,2024-04-13,Cittadella,Ascoli,0,0,0,0,D
2859,serie_B,2023,2024-04-13,Cremonese,Ternana,1,2,1,0,A
2860,serie_B,2023,2024-04-13,Pisa,Feralpisalo,3,1,2,1,H
2861,serie_B,2023,2024-04-13,Como,Bari,2,1,1,1,H
2862,serie_B,2023,2024-04-13,Parma,Spezia,2,0,1,1,H
2863,serie_B,2023,2024-04-13,Lecco,Reggiana,1,0,0,1,H
2864,serie_B,2023,2024-04-13,Cosenza,Palermo,1,1,0,1,D
2865,serie_B,2023,2024-04-14,Venezia,Brescia,2,0,1,1,H
2866,serie_B,2023,2024-04-19,Palermo,Parma,0,0,0,0,D
2867,serie_B,2023,2024-04-19,Reggiana,Cosenza,0,4,0,0,A
2868,serie_B,2023,2024-04-20,Ascoli,Modena,0,0,0,0,D
2869,serie_B,2023,2024-04-20,Bari,Pisa,1,1,0,1,D
2870,serie_B,2023,2024-04-20,Brescia,Ternana,0,0,0,0,D
2871,serie_B,2023,2024-04-20,Feralpisalo,Como,2,5,2,0,A
2872,serie_B,2023,2024-04-20,Spezia,Sampdoria,0,0,0,0,D
2873,serie_B,2023,2024-04-20,Sudtirol,Cittadella,0,0,0,0,D
2874,serie_B,2023,2024-04-20,Catanzaro,Cremonese,0,0,0,0,D
2875,serie_B,2023,2024-04-20,Lecco,Venezia,1,2,1,0,A
2876,serie_B,2023,2024-04-26,Venezia,Cremonese,2,1,0,2,H
2877,serie_B,2023,2024-04-26,Pisa,Catanzaro,2,2,0,2,D
2878,serie_B,2023,2024-04-27,Ternana,Ascoli,0,1,0,0,A
2879,serie_B,2023,2024-04-27,Brescia,Spezia,0,0,0,0,D
2880,serie_B,2023,2024-04-27,Parma,Lecco,4,0,3,1,H
2881,serie_B,2023,2024-04-27,Modena,Sudtirol,1,0,0,1,H
2882,serie_B,2023,2024-04-27,Sampdoria,Como,1,1,0,1,D
2883,serie_B,2023,2024-04-27,Cittadella,Feralpisalo,1,1,1,0,D
2884,serie_B,2023,2024-04-27,Palermo,Reggiana,1,2,1,0,A
2885,serie_B,2023,2024-04-27,Cosenza,Bari,4,1,2,2,H
2886,serie_B,2023,2024-05-01,Cremonese,Pisa,2,1,1,1,H
2887,serie_B,2023,2024-05-01,Ascoli,Cosenza,0,1,0,0,A
2888,serie_B,2023,2024-05-01,Spezia,Palermo,1,0,1,0,H
2889,serie_B,2023,2024-05-01,Como,Cittadella,2,1,0,2,H
2890,serie_B,2023,2024-05-01,Sudtirol,Ternana,4,3,1,3,H
2891,serie_B,2023,2024-05-01,Catanzaro,Venezia,3,2,1,2,H
2892,serie_B,2023,2024-05-01,Bari,Parma,1,1,0,1,D
