league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
Danemark,2025,2025-11-02,FC Nordsjaelland,Odense,2,4,1,1,A
Danemark,2025,2025-11-02,Silkeborg,Brondby,0,2,0,0,A
Danemark,2025,2025-11-03,FC Midtjylland,Aarhus,1,1,0,1,D
Danemark,2025,2025-11-07,Odense,Silkeborg,1,1,0,1,D
Danemark,2025,2025-11-09,Vejle,FC Copenhagen,2,0,0,2,H
Danemark,2025,2025-11-09,FC Fredericia,Viborg,0,3,0,0,A
Danemark,2025,2025-11-09,Randers FC,FC Midtjylland,0,2,0,0,A
Danemark,2025,2025-11-09,Aarhus,Sonderjyske,2,3,2,0,A
Danemark,2025,2025-11-09,Brondby,FC Nordsjaelland,2,0,2,0,H
Danemark,2025,2025-11-21,Silkeborg,Aarhus,0,2,0,0,A
Danemark,2025,2025-11-23,FC Copenhagen,Brondby,1,0,0,1,H
Danemark,2025,2025-11-23,Viborg,Vejle,5,2,4,1,H
Danemark,2025,2025-11-23,FC Nordsjaelland,FC Fredericia,5,0,2,3,H
Danemark,2025,2025-11-23,Sonderjyske,FC Midtjylland,2,1,1,1,H
Danemark,2025,2025-11-24,Randers FC,Odense,0,0,0,0,D
Danemark,2025,2025-11-28,Sonderjyske,Viborg,2,2,1,1,D
Danemark,2025,2025-11-30,Aarhus,FC Copenhagen,2,0,1,1,H
Danemark,2025,2025-11-30,Silkeborg,Randers FC,0,0,0,0,D
Danemark,2025,2025-11-30,FC Midtjylland,FC Nordsjaelland,6,0,4,2,H
Danemark,2025,2025-11-30,Odense,Vejle,3,0,2,1,H
Danemark,2025,2025-12-01,Brondby,FC Fredericia,1,3,1,0,A
Danemark,2025,2025-12-05,FC Fredericia,Odense,1,3,1,0,A
Danemark,2025,2025-12-07,FC Nordsjaelland,Silkeborg,5,0,4,1,H
Danemark,2025,2025-12-07,Viborg,FC Midtjylland,3,3,2,1,D
Danemark,2025,2025-12-07,Randers FC,Aarhus,1,2,1,0,A
Danemark,2025,2025-12-07,FC Copenhagen,Sonderjyske,0,2,0,0,A
Danemark,2025,2025-12-08,Vejle,Brondby,2,1,0,2,H
