league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
Danemark,2022,2022-10-23,AC Horsens,Silkeborg,3,2,1,2,H
Danemark,2022,2022-10-23,Aarhus,Brondby,2,2,1,1,D
Danemark,2022,2022-10-24,Aalborg,Viborg,1,3,1,0,A
Danemark,2022,2022-10-28,FC Nordsjaelland,AC Horsens,2,0,1,1,H
Danemark,2022,2022-10-29,Randers FC,FC Copenhagen,0,2,0,0,A
Danemark,2022,2022-10-30,Lyngby,Aarhus,0,1,0,0,A
Danemark,2022,2022-10-30,Silkeborg,Viborg,1,2,1,0,A
Danemark,2022,2022-10-30,Brondby,Aalborg,3,2,2,1,H
Danemark,2022,2022-10-31,FC Midtjylland,Odense,1,2,0,1,A
Danemark,2022,2022-11-04,AC Horsens,Randers FC,5,1,2,3,H
Danemark,2022,2022-11-06,Aalborg,Silkeborg,1,2,1,0,A
Danemark,2022,2022-11-06,Viborg,Aarhus,1,1,0,1,D
Danemark,2022,2022-11-06,FC Copenhagen,Lyngby,3,0,1,2,H
Danemark,2022,2022-11-06,Odense,Brondby,1,1,0,1,D
Danemark,2022,2022-11-07,FC Midtjylland,FC Nordsjaelland,0,0,0,0,D
Danemark,2022,2022-11-12,Silkeborg,Lyngby,0,2,0,0,A
Danemark,2022,2022-11-13,AC Horsens,Odense,3,3,2,1,D
Danemark,2022,2022-11-13,Aarhus,FC Copenhagen,0,2,0,0,A
Danemark,2022,2022-11-13,Brondby,Viborg,0,2,0,0,A
Danemark,2022,2022-11-13,FC Nordsjaelland,Aalborg,5,1,1,4,H
Danemark,2022,2022-11-13,Randers FC,FC Midtjylland,0,0,0,0,D
Danemark,2022,2023-02-17,Aalborg,Aarhus,0,1,0,0,A
Danemark,2022,2023-02-19,Odense,Randers FC,0,0,0,0,D
Danemark,2022,2023-02-19,Lyngby,FC Nordsjaelland,1,1,0,1,D
Danemark,2022,2023-02-19,Silkeborg,FC Copenhagen,0,3,0,0,A
Danemark,2022,2023-02-19,Brondby,AC Horsens,5,2,1,4,H
Danemark,2022,2023-02-20,Viborg,FC Midtjylland,0,4,0,0,A
Danemark,2022,2023-02-24,FC Nordsjaelland,Odense,4,2,1,3,H
Danemark,2022,2023-02-26,Randers FC,Lyngby,1,0,0,1,H
Danemark,2022,2023-02-26,AC Horsens,Viborg,0,3,0,0,A
Danemark,2022,2023-02-26,FC Copenhagen,Aalborg,1,0,0,1,H
Danemark,2022,2023-02-26,Aarhus,Silkeborg,1,1,1,0,D
Danemark,2022,2023-02-27,FC Midtjylland,Brondby,0,1,0,0,A
Danemark,2022,2023-03-03,Aarhus,AC Horsens,2,0,1,1,H
Danemark,2022,2023-03-05,Viborg,Randers FC,2,2,2,0,D
Danemark,2022,2023-03-05,Silkeborg,FC Nordsjaelland,2,1,0,2,H
Danemark,2022,2023-03-05,Lyngby,Brondby,1,0,0,1,H
Danemark,2022,2023-03-05,FC Copenhagen,Odense,7,0,2,5,H
Danemark,2022,2023-03-06,Aalborg,FC Midtjylland,0,0,0,0,D
Danemark,2022,2023-03-10,Odense,Aalborg,2,1,1,1,H
Danemark,2022,2023-03-12,FC Midtjylland,Lyngby,1,3,0,1,A
Danemark,2022,2023-03-12,Viborg,FC Nordsjaelland,1,1,0,1,D
Danemark,2022,2023-03-12,AC Horsens,FC Copenhagen,1,4,1,0,A
Danemark,2022,2023-03-12,Brondby,Silkeborg,2,1,1,1,H
Danemark,2022,2023-03-13,Randers FC,Aarhus,1,2,0,1,A
Danemark,2022,2023-03-19,FC Nordsjaelland,Brondby,2,1,0,2,H
Danemark,2022,2023-03-19,FC Copenhagen,Viborg,2,1,1,1,H
Danemark,2022,2023-03-19,Aalborg,Randers FC,0,1,0,0,A
Danemark,2022,2023-03-19,Aarhus,Odense,1,0,1,0,H
Danemark,2022,2023-03-19,Lyngby,AC Horsens,1,1,1,0,D
Danemark,2022,2023-03-19,Silkeborg,FC Midtjylland,3,3,1,2,D
Danemark,2022,2023-03-31,Odense,FC Midtjylland,1,3,1,0,A
Danemark,2022,2023-04-02,AC Horsens,Aalborg,0,4,0,0,A
Danemark,2022,2023-04-02,Lyngby,Silkeborg,1,1,1,0,D
Danemark,2022,2023-04-02,Brondby,Viborg,0,3,0,0,A
Danemark,2022,2023-04-02,FC Copenhagen,FC Nordsjaelland,2,1,0,2,H
Danemark,2022,2023-04-03,Aarhus,Randers FC,1,1,1,0,D
Danemark,2022,2023-04-09,Viborg,Aarhus,0,1,0,0,A
Danemark,2022,2023-04-10,FC Midtjylland,Lyngby,1,0,0,1,H
Danemark,2022,2023-04-10,Aalborg,Odense,2,3,0,2,A
Danemark,2022,2023-04-10,Randers FC,FC Copenhagen,1,0,0,1,H
Danemark,2022,2023-04-10,FC Nordsjaelland,Brondby,2,1,2,0,H
Danemark,2022,2023-04-11,Silkeborg,AC Horsens,1,2,0,1,A
Danemark,2022,2023-04-14,FC Midtjylland,Aalborg,1,1,0,1,D
Danemark,2022,2023-04-16,Odense,Silkeborg,2,0,0,2,H
Danemark,2022,2023-04-16,Lyngby,AC Horsens,2,1,1,1,H
Danemark,2022,2023-04-16,FC Copenhagen,Viborg,2,1,1,1,H
Danemark,2022,2023-04-16,Brondby,Aarhus,1,0,1,0,H
Danemark,2022,2023-04-17,Randers FC,FC Nordsjaelland,1,1,0,1,D
Danemark,2022,2023-04-21,Silkeborg,Aalborg,2,2,2,0,D
Danemark,2022,2023-04-23,AC Horsens,FC Midtjylland,0,2,0,0,A
Danemark,2022,2023-04-23,Viborg,FC Nordsjaelland,1,0,0,1,H
Danemark,2022,2023-04-23,Brondby,Randers FC,0,4,0,0,A
Danemark,2022,2023-04-23,Aarhus,FC Copenhagen,0,0,0,0,D
Danemark,2022,2023-04-24,Odense,Lyngby,2,2,0,2,D
Danemark,2022,2023-04-28,AC Horsens,Odense,2,2,1,1,D
Danemark,2022,2023-04-30,Aalborg,Lyngby,1,0,0,1,H
Danemark,2022,2023-04-30,Viborg,Randers FC,3,1,1,2,H
Danemark,2022,2023-04-30,FC Copenhagen,Brondby,0,1,0,0,A
Danemark,2022,2023-04-30,FC Nordsjaelland,Aarhus,0,1,0,0,A
Danemark,2022,2023-05-01,FC Midtjylland,Silkeborg,3,0,3,0,H
Danemark,2022,2023-05-07,Aalborg,AC Horsens,4,0,1,3,H
Danemark,2022,2023-05-07,Lyngby,FC Midtjylland,2,1,2,0,H
Danemark,2022,2023-05-07,Silkeborg,Odense,0,1,0,0,A
Danemark,2022,2023-05-07,Randers FC,Brondby,1,3,0,1,A
Danemark,2022,2023-05-07,Aarhus,Viborg,3,0,1,2,H
Danemark,2022,2023-05-08,FC Nordsjaelland,FC Copenhagen,3,2,1,2,H
Danemark,2022,2023-05-12,Odense,Aalborg,1,1,1,0,D
Danemark,2022,2023-05-14,FC Midtjylland,AC Horsens,3,1,1,2,H
Danemark,2022,2023-05-14,Silkeborg,Lyngby,1,0,0,1,H
Danemark,2022,2023-05-14,Brondby,FC Copenhagen,1,3,0,1,A
Danemark,2022,2023-05-14,Aarhus,FC Nordsjaelland,1,1,0,1,D
Danemark,2022,2023-05-15,Randers FC,Viborg,0,2,0,0,A
Danemark,2022,2023-05-19,AC Horsens,Silkeborg,0,1,0,0,A
Danemark,2022,2023-05-21,Aalborg,FC Midtjylland,0,2,0,0,A
Danemark,2022,2023-05-21,Lyngby,Odense,0,4,0,0,A
Danemark,2022,2023-05-21,Viborg,Brondby,1,1,0,1,D
Danemark,2022,2023-05-21,FC Copenhagen,Aarhus,4,3,2,2,H
Danemark,2022,2023-05-22,FC Nordsjaelland,Randers FC,3,1,1,2,H
Danemark,2022,2023-05-26,Odense,AC Horsens,2,1,0,2,H
Danemark,2022,2023-05-29,Lyngby,Aalborg,2,1,1,1,H
Danemark,2022,2023-05-29,Silkeborg,FC Midtjylland,3,3,1,2,D
Danemark,2022,2023-05-29,Viborg,FC Copenhagen,1,2,0,1,A
Danemark,2022,2023-05-29,Brondby,FC Nordsjaelland,5,1,2,3,H
Danemark,2022,2023-05-30,Randers FC,Aarhus,1,3,1,0,A
Danemark,2022,2023-06-03,FC Midtjylland,Odense,4,2,2,2,H
Danemark,2022,2023-06-03,Aalborg,Silkeborg,0,1,0,0,A
Danemark,2022,2023-06-03,AC Horsens,Lyngby,0,0,0,0,D
Danemark,2022,2023-06-04,FC Nordsjaelland,Viborg,0,0,0,0,D
Danemark,2022,2023-06-04,FC Copenhagen,Randers FC,1,1,0,1,D
Danemark,2022,2023-06-04,Aarhus,Brondby,3,3,0,3,D
Danemark,2022,2023-06-09,Viborg,FC Midtjylland,0,1,0,0,A
