league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
Ligue 1,2025,2025-09-27,Lorient,Monaco,3,1,1,0,H
Ligue 1,2025,2025-09-27,Toulouse,Nantes,2,2,0,1,D
Ligue 1,2025,2025-09-27,Paris Saint Germain,Auxerre,2,0,1,0,H
Ligue 1,2025,2025-09-28,Nice,Paris FC,1,1,1,0,D
Ligue 1,2025,2025-09-28,Angers,Stade Brestois 29,0,2,0,2,A
Ligue 1,2025,2025-09-28,Lille,Lyon,0,1,0,1,A
Ligue 1,2025,2025-09-28,Metz,Le Havre,0,0,0,0,D
Ligue 1,2025,2025-09-28,Rennes,Lens,0,0,0,0,D
Ligue 1,2025,2025-10-03,Paris FC,Lorient,2,0,2,0,H
Ligue 1,2025,2025-10-04,Metz,Marseille,0,3,0,0,A
Ligue 1,2025,2025-10-04,Stade Brestois 29,Nantes,0,0,0,0,D
Ligue 1,2025,2025-10-04,Auxerre,Lens,1,2,0,1,A
Ligue 1,2025,2025-10-05,Lyon,Toulouse,1,2,1,0,A
Ligue 1,2025,2025-10-05,Monaco,Nice,2,2,1,2,D
Ligue 1,2025,2025-10-05,Strasbourg,Angers,5,0,1,0,H
Ligue 1,2025,2025-10-05,Le Havre,Rennes,2,2,1,2,D
Ligue 1,2025,2025-10-05,Lille,Paris Saint Germain,1,1,0,0,D
Ligue 1,2025,2025-10-17,Paris Saint Germain,Strasbourg,3,3,1,2,D
Ligue 1,2025,2025-10-18,Nice,Lyon,3,2,2,1,H
Ligue 1,2025,2025-10-18,Angers,Monaco,1,1,0,0,D
Ligue 1,2025,2025-10-18,Marseille,Le Havre,6,2,1,1,H
Ligue 1,2025,2025-10-19,Lens,Paris FC,2,1,1,1,H
Ligue 1,2025,2025-10-19,Rennes,Auxerre,2,2,1,1,D
Ligue 1,2025,2025-10-19,Toulouse,Metz,4,0,2,0,H
Ligue 1,2025,2025-10-19,Lorient,Stade Brestois 29,3,3,1,2,D
Ligue 1,2025,2025-10-19,Nantes,Lille,0,2,0,1,A
Ligue 1,2025,2025-10-24,Paris FC,Nantes,1,2,1,2,A
Ligue 1,2025,2025-10-25,Stade Brestois 29,Paris Saint Germain,0,3,0,2,A
Ligue 1,2025,2025-10-25,Monaco,Toulouse,1,0,1,0,H
Ligue 1,2025,2025-10-25,Lens,Marseille,2,1,1,1,H
Ligue 1,2025,2025-10-26,Lille,Metz,6,1,2,0,H
Ligue 1,2025,2025-10-26,Angers,Lorient,2,0,1,0,H
Ligue 1,2025,2025-10-26,Rennes,Nice,1,2,0,2,A
Ligue 1,2025,2025-10-26,Auxerre,Le Havre,0,1,0,0,A
Ligue 1,2025,2025-10-26,Lyon,Strasbourg,2,1,1,1,H
Ligue 1,2025,2025-10-29,Nice,Lille,2,0,1,0,H
Ligue 1,2025,2025-10-29,Lorient,Paris Saint Germain,1,1,0,0,D
Ligue 1,2025,2025-10-29,Le Havre,Stade Brestois 29,1,0,0,0,H
Ligue 1,2025,2025-10-29,Metz,Lens,2,0,0,0,H
Ligue 1,2025,2025-10-29,Marseille,Angers,2,2,0,1,D
Ligue 1,2025,2025-10-29,Nantes,Monaco,3,5,2,2,A
Ligue 1,2025,2025-10-29,Strasbourg,Auxerre,3,0,0,0,H
Ligue 1,2025,2025-10-29,Toulouse,Rennes,2,2,0,0,D
Ligue 1,2025,2025-10-29,Paris FC,Lyon,3,3,0,1,D
Ligue 1,2025,2025-11-01,Paris Saint Germain,Nice,1,0,0,0,H
Ligue 1,2025,2025-11-01,Monaco,Paris FC,0,1,0,0,A
Ligue 1,2025,2025-11-01,Auxerre,Marseille,0,1,0,1,A
Ligue 1,2025,2025-11-02,Rennes,Strasbourg,4,1,2,0,H
Ligue 1,2025,2025-11-02,Lille,Angers,1,0,1,0,H
Ligue 1,2025,2025-11-02,Nantes,Metz,0,2,0,0,A
Ligue 1,2025,2025-11-02,Toulouse,Le Havre,0,0,0,0,D
Ligue 1,2025,2025-11-02,Lens,Lorient,3,0,1,0,H
Ligue 1,2025,2025-11-02,Stade Brestois 29,Lyon,0,0,0,0,D
Ligue 1,2025,2025-11-07,Paris FC,Rennes,0,1,0,0,A
Ligue 1,2025,2025-11-08,Marseille,Stade Brestois 29,3,0,2,0,H
Ligue 1,2025,2025-11-08,Le Havre,Nantes,1,1,0,1,D
Ligue 1,2025,2025-11-08,Monaco,Lens,1,4,1,3,A
Ligue 1,2025,2025-11-09,Lorient,Toulouse,1,1,1,0,D
Ligue 1,2025,2025-11-09,Angers,Auxerre,2,0,0,0,H
Ligue 1,2025,2025-11-09,Strasbourg,Lille,2,0,1,0,H
Ligue 1,2025,2025-11-09,Metz,Nice,2,1,0,1,H
Ligue 1,2025,2025-11-09,Lyon,Paris Saint Germain,2,3,1,2,A
Ligue 1,2025,2025-11-21,Nice,Marseille,1,5,0,2,A
Ligue 1,2025,2025-11-22,Lens,Strasbourg,1,0,0,0,H
Ligue 1,2025,2025-11-22,Rennes,Monaco,4,1,1,0,H
Ligue 1,2025,2025-11-22,Paris Saint Germain,Le Havre,3,0,1,0,H
Ligue 1,2025,2025-11-23,Auxerre,Lyon,0,0,0,0,D
Ligue 1,2025,2025-11-23,Nantes,Lorient,1,1,0,1,D
Ligue 1,2025,2025-11-23,Toulouse,Angers,0,1,0,1,A
Ligue 1,2025,2025-11-23,Stade Brestois 29,Metz,3,2,1,1,H
Ligue 1,2025,2025-11-23,Lille,Paris FC,4,2,1,1,H
Ligue 1,2025,2025-11-28,Metz,Rennes,0,1,0,1,A
Ligue 1,2025,2025-11-29,Monaco,Paris Saint Germain,1,0,0,0,H
Ligue 1,2025,2025-11-29,Paris FC,Auxerre,1,1,1,1,D
Ligue 1,2025,2025-11-29,Marseille,Toulouse,2,2,0,1,D
Ligue 1,2025,2025-11-30,Strasbourg,Stade Brestois 29,1,2,1,0,A
Ligue 1,2025,2025-11-30,Angers,Lens,1,2,0,1,A
Ligue 1,2025,2025-11-30,Lorient,Nice,3,1,2,1,H
Ligue 1,2025,2025-11-30,Le Havre,Lille,0,1,0,0,A
Ligue 1,2025,2025-11-30,Lyon,Nantes,3,0,0,0,H
Ligue 1,2025,2025-12-05,Stade Brestois 29,Monaco,1,0,1,0,H
Ligue 1,2025,2025-12-05,Lille,Marseille,1,0,1,0,H
Ligue 1,2025,2025-12-06,Nantes,Lens,1,2,1,1,A
Ligue 1,2025,2025-12-06,Toulouse,Strasbourg,1,0,1,0,H
Ligue 1,2025,2025-12-06,Paris Saint Germain,Rennes,5,0,2,0,H
Ligue 1,2025,2025-12-07,Nice,Angers,0,1,0,1,A
Ligue 1,2025,2025-12-07,Auxerre,Metz,3,1,2,1,H
Ligue 1,2025,2025-12-07,Le Havre,Paris FC,0,0,0,0,D
Ligue 1,2025,2025-12-07,Lorient,Lyon,1,0,1,0,H
Ligue 1,2025,2025-12-12,Angers,Nantes,4,1,1,0,H
Ligue 1,2025,2025-12-13,Rennes,Stade Brestois 29,3,1,2,1,H
Ligue 1,2025,2025-12-13,Metz,Paris Saint Germain,2,3,1,2,A
Ligue 1,2025,2025-12-13,Paris FC,Toulouse,0,3,0,2,A
Ligue 1,2025,2025-12-14,Lyon,Le Havre,1,0,0,0,H
Ligue 1,2025,2025-12-14,Strasbourg,Lorient,0,0,0,0,D
Ligue 1,2025,2025-12-14,Auxerre,Lille,3,4,0,1,A
Ligue 1,2025,2025-12-14,Lens,Nice,2,0,1,0,H
Ligue 1,2025,2025-12-14,Marseille,Monaco,1,0,0,0,H
Ligue 1,2025,2026-01-02,Toulouse,Lens,0,3,0,0,A
Ligue 1,2025,2026-01-03,Monaco,Lyon,1,3,1,1,A
Ligue 1,2025,2026-01-03,Nice,Strasbourg,1,1,0,1,D
Ligue 1,2025,2026-01-03,Lille,Rennes,0,2,0,0,A
Ligue 1,2025,2026-01-04,Marseille,Nantes,0,2,0,1,A
Ligue 1,2025,2026-01-04,Lorient,Metz,1,1,0,1,D
Ligue 1,2025,2026-01-04,Stade Brestois 29,Auxerre,2,0,1,0,H
Ligue 1,2025,2026-01-04,Le Havre,Angers,2,1,1,0,H
Ligue 1,2025,2026-01-04,Paris Saint Germain,Paris FC,2,1,1,0,H
Ligue 1,2025,2026-01-16,Monaco,Lorient,1,3,0,0,A
Ligue 1,2025,2026-01-16,Paris Saint Germain,Lille,3,0,1,0,H
Ligue 1,2025,2026-01-17,Lens,Auxerre,1,0,0,0,H
Ligue 1,2025,2026-01-17,Toulouse,Nice,5,1,2,0,H
Ligue 1,2025,2026-01-17,Angers,Marseille,2,5,1,4,A
Ligue 1,2025,2026-01-18,Strasbourg,Metz,2,1,2,1,H
Ligue 1,2025,2026-01-18,Nantes,Paris FC,1,2,0,1,A
Ligue 1,2025,2026-01-18,Rennes,Le Havre,1,1,0,0,D
Ligue 1,2025,2026-01-18,Lyon,Stade Brestois 29,2,1,2,0,H
Ligue 1,2025,2026-01-23,Auxerre,Paris Saint Germain,0,1,0,0,A
Ligue 1,2025,2026-01-24,Rennes,Lorient,0,2,0,1,A
Ligue 1,2025,2026-01-24,Le Havre,Monaco,0,0,0,0,D
Ligue 1,2025,2026-01-24,Marseille,Lens,3,1,2,0,H
Ligue 1,2025,2026-01-25,Nantes,Nice,1,4,1,3,A
Ligue 1,2025,2026-01-25,Stade Brestois 29,Toulouse,0,2,0,2,A
Ligue 1,2025,2026-01-25,Metz,Lyon,2,5,1,4,A
Ligue 1,2025,2026-01-25,Paris FC,Angers,0,0,0,0,D
Ligue 1,2025,2026-01-25,Lille,Strasbourg,1,4,0,2,A
Ligue 1,2025,2026-01-30,Lens,Le Havre,1,0,1,0,H
Ligue 1,2025,2026-01-31,Paris FC,Marseille,2,2,0,1,D
Ligue 1,2025,2026-01-31,Lorient,Nantes,2,1,1,0,H
Ligue 1,2025,2026-01-31,Monaco,Rennes,4,0,1,0,H
Ligue 1,2025,2026-02-01,Lyon,Lille,1,0,1,0,H
Ligue 1,2025,2026-02-01,Angers,Metz,1,0,1,0,H
Ligue 1,2025,2026-02-01,Nice,Stade Brestois 29,2,2,0,2,D
Ligue 1,2025,2026-02-01,Toulouse,Auxerre,0,0,0,0,D
Ligue 1,2025,2026-02-01,Strasbourg,Paris Saint Germain,1,2,1,1,A
Ligue 1,2025,2026-02-06,Metz,Lille,0,0,0,0,D
Ligue 1,2025,2026-02-07,Lens,Rennes,3,1,1,1,H
Ligue 1,2025,2026-02-07,Stade Brestois 29,Lorient,2,0,0,0,H
Ligue 1,2025,2026-02-07,Nantes,Lyon,0,1,0,1,A
Ligue 1,2025,2026-02-08,Nice,Monaco,0,0,0,0,D
Ligue 1,2025,2026-02-08,Angers,Toulouse,1,0,0,0,H
Ligue 1,2025,2026-02-08,Auxerre,Paris FC,0,0,0,0,D
Ligue 1,2025,2026-02-08,Le Havre,Strasbourg,2,1,1,1,H
Ligue 1,2025,2026-02-08,Paris Saint Germain,Marseille,5,0,2,0,H
Ligue 1,2025,2026-02-13,Rennes,Paris Saint Germain,3,1,1,0,H
Ligue 1,2025,2026-02-13,Monaco,Nantes,3,1,3,1,H
Ligue 1,2025,2026-02-14,Marseille,Strasbourg,2,2,1,0,D
Ligue 1,2025,2026-02-14,Lille,Stade Brestois 29,1,1,0,0,D
Ligue 1,2025,2026-02-14,Paris FC,Lens,0,5,0,2,A
Ligue 1,2025,2026-02-15,Le Havre,Toulouse,2,1,1,1,H
Ligue 1,2025,2026-02-15,Lorient,Angers,2,0,1,0,H
Ligue 1,2025,2026-02-15,Metz,Auxerre,1,3,0,1,A
Ligue 1,2025,2026-02-15,Lyon,Nice,2,0,1,0,H
Ligue 1,2025,2026-02-20,Stade Brestois 29,Marseille,2,0,2,0,H
Ligue 1,2025,2026-02-21,Lens,Monaco,2,3,1,0,A
Ligue 1,2025,2026-02-21,Toulouse,Paris FC,1,1,0,1,D
Ligue 1,2025,2026-02-21,Paris Saint Germain,Metz,3,0,2,0,H
Ligue 1,2025,2026-02-22,Auxerre,Rennes,0,3,0,3,A
Ligue 1,2025,2026-02-22,Angers,Lille,0,1,0,1,A
Ligue 1,2025,2026-02-22,Nantes,Le Havre,2,0,2,0,H
Ligue 1,2025,2026-02-22,Nice,Lorient,3,3,2,1,D
Ligue 1,2025,2026-02-22,Strasbourg,Lyon,3,1,1,0,H
Ligue 1,2025,2026-02-27,Strasbourg,Lens,1,1,1,0,D
Ligue 1,2025,2026-02-28,Rennes,Toulouse,1,0,1,0,H
Ligue 1,2025,2026-02-28,Monaco,Angers,2,0,0,0,H
Ligue 1,2025,2026-02-28,Le Havre,Paris Saint Germain,0,1,0,1,A
Ligue 1,2025,2026-03-01,Paris FC,Nice,1,0,1,0,H
Ligue 1,2025,2026-03-01,Lille,Nantes,1,0,0,0,H
Ligue 1,2025,2026-03-01,Lorient,Auxerre,2,2,2,2,D
Ligue 1,2025,2026-03-01,Metz,Stade Brestois 29,0,1,0,0,A
Ligue 1,2025,2026-03-01,Marseille,Lyon,3,2,0,1,H
Ligue 1,2025,2026-03-06,Paris Saint Germain,Monaco,1,3,0,1,A
Ligue 1,2025,2026-03-07,Nantes,Angers,0,1,0,0,A
Ligue 1,2025,2026-03-07,Auxerre,Strasbourg,0,0,0,0,D
Ligue 1,2025,2026-03-07,Toulouse,Marseille,0,1,0,1,A
Ligue 1,2025,2026-03-08,Lens,Metz,3,0,1,0,H
Ligue 1,2025,2026-03-08,Lille,Lorient,1,1,0,0,D
Ligue 1,2025,2026-03-08,Nice,Rennes,0,4,0,2,A
Ligue 1,2025,2026-03-08,Stade Brestois 29,Le Havre,2,0,1,0,H
Ligue 1,2025,2026-03-08,Lyon,Paris FC,1,1,0,0,D
