,league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
738,france_league_2,2023,2024-05-04,Guingamp,Saint Etienne,2,2,0,2,D
739,france_league_2,2023,2024-05-10,Amiens,Auxerre,0,0,0,0,D
740,france_league_2,2023,2024-05-10,Ajaccio,Grenoble,1,2,0,1,A
741,france_league_2,2023,2024-05-10,Valenciennes,Quevilly,2,1,2,0,H
742,france_league_2,2023,2024-05-10,Paris FC,Guingamp,2,1,1,1,H
743,france_league_2,2023,2024-05-10,Laval,Estac Troyes,1,2,1,0,A
744,france_league_2,2023,2024-05-10,Saint Etienne,Rodez,1,1,1,0,D
745,france_league_2,2023,2024-05-10,PAU,Bastia,1,2,1,0,A
746,france_league_2,2023,2024-05-10,Concarneau,Bordeaux,4,2,1,3,H
747,france_league_2,2023,2024-05-10,Dunkerque,Caen,2,2,0,2,D
748,france_league_2,2023,2024-05-10,Annecy,Angers,1,2,1,0,A
749,france_league_2,2023,2024-05-17,Angers,Dunkerque,0,0,0,0,D
750,france_league_2,2023,2024-05-17,Bordeaux,PAU,3,2,2,1,H
751,france_league_2,2023,2024-05-17,Caen,Valenciennes,3,0,1,2,H
752,france_league_2,2023,2024-05-17,Guingamp,Laval,0,1,0,0,A
753,france_league_2,2023,2024-05-17,Grenoble,Amiens,1,3,1,0,A
754,france_league_2,2023,2024-05-17,Auxerre,Concarneau,4,1,1,3,H
755,france_league_2,2023,2024-05-17,Estac Troyes,Annecy,1,1,1,0,D
756,france_league_2,2023,2024-05-17,Quevilly,Saint Etienne,2,1,0,2,H
757,france_league_2,2023,2024-05-17,Rodez,Ajaccio,2,0,2,0,H
758,france_league_2,2023,2024-05-17,Bastia,Paris FC,1,1,1,0,D
759,france_league_2,2023,2024-05-24,Saint Etienne,Rodez,2,0,0,2,H
