league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
Grece,2025,2025-11-30,Levadiakos,PAOK,2,3,1,1,A
Grece,2025,2025-11-30,Panathinaikos,AEK Athens FC,2,3,0,2,A
Grece,2025,2025-12-06,Olympiakos Piraeus,OFI,3,0,2,0,H
Grece,2025,2025-12-06,Volos NFC,Kifisia,1,1,1,1,D
Grece,2025,2025-12-07,Asteras Tripolis,Levadiakos,1,1,1,0,D
Grece,2025,2025-12-07,Larisa,Panathinaikos,2,2,1,1,D
Grece,2025,2025-12-07,PAOK,Aris Thessalonikis,3,1,2,1,H
Grece,2025,2025-12-07,AEK Athens FC,Atromitos,4,1,1,0,H
Grece,2025,2025-12-08,Panserraikos,Panetolikos,0,1,0,1,A
Grece,2025,2025-12-13,Levadiakos,Larisa,3,0,1,0,H
Grece,2025,2025-12-13,OFI,Panserraikos,3,0,3,0,H
Grece,2025,2025-12-13,Kifisia,Asteras Tripolis,0,0,0,0,D
Grece,2025,2025-12-14,Panetolikos,AEK Athens FC,0,5,0,2,A
Grece,2025,2025-12-14,Atromitos,PAOK,2,0,1,0,H
Grece,2025,2025-12-14,Aris Thessalonikis,Olympiakos Piraeus,0,0,0,0,D
Grece,2025,2025-12-14,Panathinaikos,Volos NFC,2,1,2,1,H
Grece,2025,2025-12-20,Asteras Tripolis,Aris Thessalonikis,0,1,0,1,A
Grece,2025,2025-12-20,Volos NFC,Panetolikos,1,0,0,0,H
Grece,2025,2025-12-20,Olympiakos Piraeus,Kifisia,1,1,1,1,D
Grece,2025,2025-12-21,Larisa,Atromitos,0,0,0,0,D
Grece,2025,2025-12-21,PAOK,Panathinaikos,2,0,1,0,H
Grece,2025,2025-12-21,AEK Athens FC,OFI,2,1,0,1,H
Grece,2025,2025-12-22,Panserraikos,Levadiakos,0,2,0,0,A
Grece,2025,2026-01-10,Kifisia,Larisa,1,1,0,0,D
Grece,2025,2026-01-10,Panetolikos,PAOK,0,3,0,2,A
Grece,2025,2026-01-10,Atromitos,Olympiakos Piraeus,0,2,0,1,A
Grece,2025,2026-01-11,Levadiakos,Volos NFC,3,1,2,0,H
Grece,2025,2026-01-11,OFI,Asteras Tripolis,4,0,2,0,H
Grece,2025,2026-01-11,Aris Thessalonikis,AEK Athens FC,1,1,1,1,D
Grece,2025,2026-01-11,Panathinaikos,Panserraikos,3,0,3,0,H
Grece,2025,2026-01-17,Panserraikos,Kifisia,2,1,0,1,H
Grece,2025,2026-01-18,Larisa,Aris Thessalonikis,1,0,1,0,H
Grece,2025,2026-01-18,PAOK,OFI,3,0,3,0,H
Grece,2025,2026-01-18,AEK Athens FC,Panathinaikos,4,0,1,0,H
Grece,2025,2026-01-19,Panetolikos,Levadiakos,1,3,0,3,A
Grece,2025,2026-01-19,Volos NFC,Atromitos,0,3,0,2,A
Grece,2025,2026-01-24,Olympiakos Piraeus,Volos NFC,1,0,1,0,H
Grece,2025,2026-01-24,Asteras Tripolis,AEK Athens FC,0,1,0,1,A
Grece,2025,2026-01-24,Larisa,Panserraikos,1,0,0,0,H
Grece,2025,2026-01-25,Aris Thessalonikis,Levadiakos,2,2,1,0,D
Grece,2025,2026-01-25,OFI,Panetolikos,1,0,1,0,H
Grece,2025,2026-01-25,Atromitos,Panathinaikos,0,0,0,0,D
Grece,2025,2026-01-31,Panetolikos,Aris Thessalonikis,0,1,0,0,A
Grece,2025,2026-01-31,Atromitos,OFI,1,2,1,1,A
Grece,2025,2026-01-31,Volos NFC,Larisa,0,2,0,2,A
Grece,2025,2026-02-01,Levadiakos,Asteras Tripolis,3,1,1,0,H
Grece,2025,2026-02-01,Panathinaikos,Kifisia,3,0,1,0,H
Grece,2025,2026-02-01,PAOK,Panserraikos,4,1,4,1,H
Grece,2025,2026-02-01,AEK Athens FC,Olympiakos Piraeus,1,1,0,0,D
Grece,2025,2026-02-04,Asteras Tripolis,Olympiakos Piraeus,0,3,0,2,A
Grece,2025,2026-02-07,Larisa,Panetolikos,1,4,1,3,A
Grece,2025,2026-02-07,Asteras Tripolis,Volos NFC,2,0,0,0,H
Grece,2025,2026-02-07,Kifisia,Atromitos,0,1,0,0,A
Grece,2025,2026-02-08,Panserraikos,AEK Athens FC,0,4,0,0,A
Grece,2025,2026-02-08,OFI,Levadiakos,3,2,2,1,H
Grece,2025,2026-02-08,Aris Thessalonikis,PAOK,0,0,0,0,D
Grece,2025,2026-02-08,Olympiakos Piraeus,Panathinaikos,0,1,0,1,A
Grece,2025,2026-02-14,Panetolikos,Asteras Tripolis,3,1,1,1,H
Grece,2025,2026-02-14,Levadiakos,Olympiakos Piraeus,0,0,0,0,D
Grece,2025,2026-02-14,Volos NFC,Aris Thessalonikis,1,1,0,1,D
Grece,2025,2026-02-15,Kifisia,OFI,2,2,1,2,D
Grece,2025,2026-02-15,PAOK,AEK Athens FC,0,0,0,0,D
Grece,2025,2026-02-15,Panathinaikos,Larisa,1,1,0,0,D
Grece,2025,2026-02-16,Atromitos,Panserraikos,2,2,1,1,D
Grece,2025,2026-02-21,Olympiakos Piraeus,Panetolikos,2,0,1,0,H
Grece,2025,2026-02-21,Asteras Tripolis,Atromitos,1,2,0,2,A
Grece,2025,2026-02-22,OFI,Panathinaikos,0,2,0,1,A
Grece,2025,2026-02-22,Panserraikos,Volos NFC,2,1,1,1,H
Grece,2025,2026-02-22,Larisa,PAOK,1,1,0,1,D
Grece,2025,2026-02-22,Aris Thessalonikis,Kifisia,1,1,1,1,D
Grece,2025,2026-02-22,AEK Athens FC,Levadiakos,4,0,1,0,H
Grece,2025,2026-02-28,OFI,Larisa,3,0,2,0,H
Grece,2025,2026-02-28,Atromitos,Panetolikos,1,0,1,0,H
Grece,2025,2026-02-28,Kifisia,Levadiakos,1,0,1,0,H
Grece,2025,2026-03-01,Panserraikos,Olympiakos Piraeus,1,2,0,0,A
Grece,2025,2026-03-01,Volos NFC,AEK Athens FC,2,2,1,1,D
Grece,2025,2026-03-01,PAOK,Asteras Tripolis,2,0,1,0,H
Grece,2025,2026-03-01,Panathinaikos,Aris Thessalonikis,3,1,1,0,H
Grece,2025,2026-03-04,Panathinaikos,OFI,4,1,2,1,H
Grece,2025,2026-03-04,Kifisia,PAOK,1,4,0,1,A
Grece,2025,2026-03-07,Aris Thessalonikis,Atromitos,0,0,0,0,D
Grece,2025,2026-03-07,AEK Athens FC,Larisa,1,0,1,0,H
Grece,2025,2026-03-08,Asteras Tripolis,Panserraikos,0,1,0,1,A
Grece,2025,2026-03-08,Volos NFC,OFI,1,1,0,0,D
Grece,2025,2026-03-08,Levadiakos,Panathinaikos,1,4,0,2,A
Grece,2025,2026-03-08,Olympiakos Piraeus,PAOK,0,0,0,0,D
