league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
Grece,2023,2023-08-18,Volos NFC,Lamia,2,2,0,2,D
Grece,2023,2023-08-20,OFI,Aris Thessalonikis,3,2,2,1,H
Grece,2023,2023-08-20,PAOK,Asteras Tripolis,3,0,1,2,H
Grece,2023,2023-08-20,PAS Giannina,Kifisia,3,0,1,2,H
Grece,2023,2023-08-20,Olympiakos Piraeus,Panserraikos,2,0,0,2,H
Grece,2023,2023-08-25,Panetolikos,PAS Giannina,0,0,0,0,D
Grece,2023,2023-08-26,Panathinaikos,Volos NFC,3,0,2,1,H
Grece,2023,2023-08-26,Asteras Tripolis,OFI,3,0,2,1,H
Grece,2023,2023-08-26,AEK Athens FC,Panserraikos,1,1,0,1,D
Grece,2023,2023-08-27,Lamia,Aris Thessalonikis,1,0,1,0,H
Grece,2023,2023-08-27,PAOK,Kifisia,2,1,1,1,H
Grece,2023,2023-08-27,Olympiakos Piraeus,Atromitos,4,0,2,2,H
Grece,2023,2023-09-01,Kifisia,Atromitos,2,1,1,1,H
Grece,2023,2023-09-02,Panserraikos,Panetolikos,1,1,1,0,D
Grece,2023,2023-09-03,Olympiakos Piraeus,Lamia,4,0,2,2,H
Grece,2023,2023-09-03,Aris Thessalonikis,Asteras Tripolis,3,2,1,2,H
Grece,2023,2023-09-03,OFI,PAOK,1,0,0,1,H
Grece,2023,2023-09-03,Volos NFC,AEK Athens FC,2,3,1,1,A
Grece,2023,2023-09-03,PAS Giannina,Panathinaikos,0,1,0,0,A
Grece,2023,2023-09-16,Lamia,OFI,2,2,0,2,D
Grece,2023,2023-09-16,Panetolikos,Panathinaikos,0,5,0,0,A
Grece,2023,2023-09-17,Asteras Tripolis,PAS Giannina,2,2,2,0,D
Grece,2023,2023-09-17,Kifisia,Panserraikos,4,4,0,4,D
Grece,2023,2023-09-17,PAOK,Aris Thessalonikis,0,0,0,0,D
Grece,2023,2023-09-17,AEK Athens FC,Olympiakos Piraeus,1,1,1,0,D
Grece,2023,2023-09-18,Atromitos,Volos NFC,1,1,1,0,D
Grece,2023,2023-09-23,OFI,Atromitos,1,1,1,0,D
Grece,2023,2023-09-23,Panserraikos,Lamia,2,0,0,2,H
Grece,2023,2023-09-24,Olympiakos Piraeus,Kifisia,4,0,2,2,H
Grece,2023,2023-09-24,Aris Thessalonikis,Panetolikos,3,0,1,2,H
Grece,2023,2023-09-24,Volos NFC,Asteras Tripolis,1,2,0,1,A
Grece,2023,2023-09-24,PAS Giannina,PAOK,1,3,1,0,A
Grece,2023,2023-09-25,Panathinaikos,AEK Athens FC,1,2,1,0,A
Grece,2023,2023-09-27,Panetolikos,OFI,1,1,1,0,D
Grece,2023,2023-09-27,Kifisia,Lamia,1,1,0,1,D
Grece,2023,2023-09-27,Olympiakos Piraeus,Aris Thessalonikis,4,1,1,3,H
Grece,2023,2023-09-27,PAOK,Volos NFC,3,0,2,1,H
Grece,2023,2023-09-28,Panserraikos,PAS Giannina,3,2,2,1,H
Grece,2023,2023-09-28,Asteras Tripolis,Panathinaikos,1,4,1,0,A
Grece,2023,2023-09-28,AEK Athens FC,Atromitos,2,1,1,1,H
Grece,2023,2023-10-01,Lamia,Panetolikos,1,0,1,0,H
Grece,2023,2023-10-01,Aris Thessalonikis,Kifisia,1,1,1,0,D
Grece,2023,2023-10-01,Panathinaikos,PAOK,2,2,1,1,D
Grece,2023,2023-10-01,PAS Giannina,Olympiakos Piraeus,0,3,0,0,A
Grece,2023,2023-10-02,Atromitos,Asteras Tripolis,0,0,0,0,D
Grece,2023,2023-10-02,OFI,AEK Athens FC,2,0,1,1,H
Grece,2023,2023-10-08,AEK Athens FC,Panetolikos,3,0,2,1,H
Grece,2023,2023-10-08,Panathinaikos,Atromitos,5,0,3,2,H
Grece,2023,2023-10-20,Lamia,PAS Giannina,2,1,2,0,H
Grece,2023,2023-10-21,Panetolikos,Volos NFC,2,0,1,1,H
Grece,2023,2023-10-21,Aris Thessalonikis,Panserraikos,1,0,0,1,H
Grece,2023,2023-10-22,Asteras Tripolis,AEK Athens FC,0,3,0,0,A
Grece,2023,2023-10-22,Kifisia,OFI,0,0,0,0,D
Grece,2023,2023-10-22,PAOK,Atromitos,2,0,1,1,H
Grece,2023,2023-10-28,Volos NFC,Kifisia,2,1,1,1,H
Grece,2023,2023-10-28,Atromitos,Panetolikos,3,2,0,3,H
Grece,2023,2023-10-29,Asteras Tripolis,Lamia,0,1,0,0,A
Grece,2023,2023-10-29,Panathinaikos,Panserraikos,5,0,3,2,H
Grece,2023,2023-10-29,Aris Thessalonikis,PAS Giannina,2,0,0,2,H
Grece,2023,2023-10-30,AEK Athens FC,PAOK,2,0,1,1,H
Grece,2023,2023-10-30,OFI,Olympiakos Piraeus,0,2,0,0,A
Grece,2023,2023-11-04,Lamia,Panathinaikos,1,2,0,1,A
Grece,2023,2023-11-04,Kifisia,AEK Athens FC,1,1,0,1,D
Grece,2023,2023-11-05,Panetolikos,Asteras Tripolis,0,1,0,0,A
Grece,2023,2023-11-05,PAS Giannina,Volos NFC,1,1,0,1,D
Grece,2023,2023-11-05,Olympiakos Piraeus,PAOK,2,4,0,2,A
Grece,2023,2023-11-05,Aris Thessalonikis,Atromitos,1,3,1,0,A
